UVUS,T1,T2,P1,T3,T4,P2
kjh0089,9.6,9.9,9.7,10.0,9.8,9.5
fdr3454,4.4,4.9,4.6,5.1,4.7,4.8
lop4323,4.0,6.0,5.0,4.0,3.0,-
nbf8756,9.0,-,4.5,4.0,3.0,-
plf8407,3.1,6.8,8.7,9.4,8.9,3.1
qql7289,8.5,6.2,9.7,9.2,1.6,9.0
mfc0613,8.0,2.4,6.1,2.3,9.3,8.2
qdq8907,2.4,5.5,7.6,9.5,3.8,8.6
swg6886,9.0,4.4,9.8,8.2,5.2,6.3
xgt9234,1.8,9.4,8.4,7.0,9.4,4.3
alemonazu,4.9,7.8,-,3.4,8.8,3.8
nkj4980,3.5,2.8,5.2,9.8,3.8,2.8
pabmonrol,3.8,7.5,3.6,1.9,3.3,8.3
jwm5390,7.1,4.9,4.9,1.0,-,1.5
alemonbae1,9.8,4.0,4.5,7.3,9.3,0.1
josmorlop10,1.1,-,5.6,4.3,2.1,1.4
vnx3857,1.9,6.9,9.4,6.4,9.5,0.8
nadmor,4.7,3.2,5.6,3.4,4.3,-
germorfon,9.0,6.8,9.3,5.1,9.1,4.2
marmorfij,2.2,2.5,6.9,9.6,5.9,2.4
